chrom,start,end,foxa2_normal_like_atac,foxa2_abnormal_like_atac,delta_abnormal_minus_normal,absolute_delta,bin_label
chr1,121500000,122000000,0.0,0.0,0.0,0.0,chr1:121500000-122000000
chr1,122000000,122500000,0.0,0.0,0.0,0.0,chr1:122000000-122500000
chr1,122500000,123000000,0.0,0.0,0.0,0.0,chr1:122500000-123000000
chr1,123000000,123500000,0.0,0.0,0.0,0.0,chr1:123000000-123500000
chr1,123500000,124000000,0.0,0.0,0.0,0.0,chr1:123500000-124000000
chr1,124000000,124500000,0.0,0.0,0.0,0.0,chr1:124000000-124500000
chr1,124500000,125000000,0.0,0.0,0.0,0.0,chr1:124500000-125000000
chr1,125000000,125500000,0.0,0.0,0.0,0.0,chr1:125000000-125500000
chr1,125500000,126000000,0.0,0.0,0.0,0.0,chr1:125500000-126000000
chr1,126000000,126500000,0.0,0.0,0.0,0.0,chr1:126000000-126500000
chr1,126500000,127000000,0.0,0.0,0.0,0.0,chr1:126500000-127000000
chr1,127000000,127500000,0.0,0.0,0.0,0.0,chr1:127000000-127500000
chr1,127500000,128000000,0.0,0.0,0.0,0.0,chr1:127500000-128000000
chr1,128000000,128500000,0.0,0.0,0.0,0.0,chr1:128000000-128500000
chr1,128500000,129000000,0.0,0.0,0.0,0.0,chr1:128500000-129000000
chr1,129000000,129500000,0.0,0.0,0.0,0.0,chr1:129000000-129500000
chr1,129500000,130000000,0.0,0.0,0.0,0.0,chr1:129500000-130000000
chr1,130000000,130500000,0.0,0.0,0.0,0.0,chr1:130000000-130500000
chr1,130500000,131000000,0.0,0.0,0.0,0.0,chr1:130500000-131000000
chr1,131000000,131500000,0.0,0.0,0.0,0.0,chr1:131000000-131500000
chr1,131500000,132000000,0.0,0.0,0.0,0.0,chr1:131500000-132000000
chr1,132000000,132500000,0.0,0.0,0.0,0.0,chr1:132000000-132500000
chr1,132500000,133000000,0.0,0.0,0.0,0.0,chr1:132500000-133000000
chr1,133000000,133500000,0.0,0.0,0.0,0.0,chr1:133000000-133500000
chr1,133500000,134000000,0.0,0.0,0.0,0.0,chr1:133500000-134000000
chr1,134000000,134500000,0.0,0.0,0.0,0.0,chr1:134000000-134500000
chr1,134500000,135000000,0.0,0.0,0.0,0.0,chr1:134500000-135000000
chr1,135000000,135500000,0.0,0.0,0.0,0.0,chr1:135000000-135500000
chr1,135500000,136000000,0.0,0.0,0.0,0.0,chr1:135500000-136000000
chr1,136000000,136500000,0.0,0.0,0.0,0.0,chr1:136000000-136500000
chr1,136500000,137000000,0.0,0.0,0.0,0.0,chr1:136500000-137000000
chr1,137000000,137500000,0.0,0.0,0.0,0.0,chr1:137000000-137500000
chr1,137500000,138000000,0.0,0.0,0.0,0.0,chr1:137500000-138000000
chr1,138000000,138500000,0.0,0.0,0.0,0.0,chr1:138000000-138500000
chr1,138500000,139000000,0.0,0.0,0.0,0.0,chr1:138500000-139000000
chr1,139000000,139500000,0.0,0.0,0.0,0.0,chr1:139000000-139500000
chr1,139500000,140000000,0.0,0.0,0.0,0.0,chr1:139500000-140000000
chr1,140000000,140500000,0.0,0.0,0.0,0.0,chr1:140000000-140500000
chr1,140500000,141000000,0.0,0.0,0.0,0.0,chr1:140500000-141000000
chr1,141000000,141500000,0.0,0.0,0.0,0.0,chr1:141000000-141500000
chr1,141500000,142000000,0.0,0.0,0.0,0.0,chr1:141500000-142000000
chr1,142000000,142500000,0.0,0.0,0.0,0.0,chr1:142000000-142500000
chr1,142500000,143000000,0.0,0.0,0.0,0.0,chr1:142500000-143000000
chr1,143000000,143500000,0.0,0.0,0.0,0.0,chr1:143000000-143500000
chr1,143500000,144000000,0.0,0.0,0.0,0.0,chr1:143500000-144000000
chr1,144000000,144500000,2.979358995523463,6.298855978554451,3.319496983030988,3.319496983030988,chr1:144000000-144500000
chr1,144500000,145000000,6.618478370371046,7.089996221790225,0.47151785141917824,0.47151785141917824,chr1:144500000-145000000
chr1,145000000,145500000,30.980909601533202,35.16763690125175,4.1867272997185445,4.1867272997185445,chr1:145000000-145500000
chr1,145500000,146000000,19.106849937009514,23.837067229599043,4.730217292589529,4.730217292589529,chr1:145500000-146000000
chr1,146000000,146500000,15.818990575725453,9.951601484530938,-5.867389091194514,5.867389091194514,chr1:146000000-146500000
chr1,146500000,147000000,25.930863618755723,31.88103002234978,5.950166403594057,5.950166403594057,chr1:146500000-147000000
chr1,147000000,147500000,21.31921738008419,26.744328110357678,5.425110730273488,5.425110730273488,chr1:147000000-147500000
chr1,147500000,148000000,13.409127368463157,13.157840753324779,-0.2512866151383779,0.2512866151383779,chr1:147500000-148000000
chr1,148000000,148500000,0.0,0.0,0.0,0.0,chr1:148000000-148500000
chr1,148500000,149000000,11.034831009305078,9.48980890330834,-1.545022105996738,1.545022105996738,chr1:148500000-149000000
chr1,149000000,149500000,6.475828355821478,7.754140973663171,1.278312617841693,1.278312617841693,chr1:149000000-149500000
chr1,149500000,150000000,37.56700391707269,45.208812772356126,7.641808855283436,7.641808855283436,chr1:149500000-150000000
chr1,150000000,150500000,67.26909993231067,48.396548994231786,-18.87255093807888,18.87255093807888,chr1:150000000-150500000
chr1,150500000,151000000,56.48245656337604,77.12006633597785,20.637609772601813,20.637609772601813,chr1:150500000-151000000
chr1,151000000,151500000,36.234491692926575,42.34888271699899,6.114391024072418,6.114391024072418,chr1:151000000-151500000
chr1,151500000,152000000,32.149432053211214,37.403652698296405,5.254220645085191,5.254220645085191,chr1:151500000-152000000
chr1,152000000,152500000,8.511258581962629,14.220966867104012,5.709708285141383,5.709708285141383,chr1:152000000-152500000
chr1,152500000,153000000,2.9166711442603814,2.0129204826026865,-0.9037506616576949,0.9037506616576949,chr1:152500000-153000000
chr1,153000000,153500000,8.590262217118342,4.634475897297797,-3.955786319820545,3.955786319820545,chr1:153000000-153500000
chr1,153500000,154000000,22.533512569846124,28.778069006156464,6.24455643631034,6.24455643631034,chr1:153500000-154000000
chr1,154000000,154500000,31.56688959504603,36.434887719776555,4.867998124730523,4.867998124730523,chr1:154000000-154500000
chr1,154500000,155000000,72.89639348267677,77.73584310971893,4.839449627042157,4.839449627042157,chr1:154500000-155000000
chr1,155000000,155500000,90.1950323020278,94.28732350387538,4.092291201847587,4.092291201847587,chr1:155000000-155500000
chr1,155500000,156000000,18.597718052425883,22.58203111221765,3.9843130597917664,3.9843130597917664,chr1:155500000-156000000
chr1,156000000,156500000,22.915848837482493,42.03046367073617,19.114614833253675,19.114614833253675,chr1:156000000-156500000
chr1,156500000,157000000,41.80066502730657,37.147386360862434,-4.6532786664441375,4.6532786664441375,chr1:156500000-157000000
chr1,157000000,157500000,9.833480300366212,16.36577739147338,6.532297091107168,6.532297091107168,chr1:157000000-157500000
chr1,157500000,158000000,2.3163759292636064,4.662153970791035,2.3457780415274287,2.3457780415274287,chr1:157500000-158000000
chr1,158000000,158500000,7.4185454374239805,9.244567756583896,1.8260223191599154,1.8260223191599154,chr1:158000000-158500000
chr1,158500000,159000000,3.958974098224567,12.854809552321298,8.89583545409673,8.89583545409673,chr1:158500000-159000000
chr1,159000000,159500000,24.71528368384052,6.5023867135575895,-18.212896970282934,18.212896970282934,chr1:159000000-159500000
chr1,159500000,160000000,56.69239996624809,22.920953700634943,-33.77144626561315,33.77144626561315,chr1:159500000-160000000
chr1,160000000,160500000,43.99659149011746,44.923504500474785,0.9269130103573247,0.9269130103573247,chr1:160000000-160500000
chr1,160500000,161000000,17.346247137087932,21.95115060649263,4.604903469404697,4.604903469404697,chr1:160500000-161000000
chr1,161000000,161500000,46.51320656647718,39.709887861591355,-6.803318704885825,6.803318704885825,chr1:161000000-161500000
chr1,161500000,162000000,12.720984386724757,14.752900466678858,2.031916079954101,2.031916079954101,chr1:161500000-162000000
chr1,162000000,162500000,18.06572135725735,17.559192375855126,-0.5065289814022229,0.5065289814022229,chr1:162000000-162500000
chr1,162500000,163000000,20.068469586712443,14.63886147542338,-5.429608111289063,5.429608111289063,chr1:162500000-163000000
chr1,163000000,163500000,7.553920296814837,10.268306672618857,2.71438637580402,2.71438637580402,chr1:163000000-163500000
chr1,163500000,164000000,2.7849212311126372,1.1624329283997252,-1.622488302712912,1.622488302712912,chr1:163500000-164000000
chr1,164000000,164500000,0.0,0.0,0.0,0.0,chr1:164000000-164500000
chr1,164500000,165000000,6.235093452521845,6.17684599257382,-0.05824745994802516,0.05824745994802516,chr1:164500000-165000000
chr1,165000000,165500000,9.246707503828484,8.522150457388832,-0.7245570464396511,0.7245570464396511,chr1:165000000-165500000
chr1,165500000,166000000,17.577651348685496,15.838174318996025,-1.7394770296894713,1.7394770296894713,chr1:165500000-166000000
chr1,166000000,166500000,13.589337620349216,17.925439560495736,4.33610194014652,4.33610194014652,chr1:166000000-166500000
chr1,166500000,167000000,28.57939207650273,37.54819996966694,8.968807893164207,8.968807893164207,chr1:166500000-167000000
chr1,167000000,167500000,25.83713944466932,33.54965239780226,7.7125129531329435,7.7125129531329435,chr1:167000000-167500000
chr1,167500000,168000000,27.848139476402643,27.659343629949234,-0.1887958464534094,0.1887958464534094,chr1:167500000-168000000
chr1,168000000,168500000,8.0863389536569,11.298261737165964,3.2119227835090634,3.2119227835090634,chr1:168000000-168500000
chr1,168500000,169000000,30.92616944651717,3.76101850269221,-27.165150943824962,27.165150943824962,chr1:168500000-169000000
chr1,169000000,169500000,41.718713213969814,62.30294524980698,20.584232035837168,20.584232035837168,chr1:169000000-169500000
chr1,169500000,170000000,29.15906378494589,28.081203358696758,-1.0778604262491314,1.0778604262491314,chr1:169500000-170000000
chr1,170000000,170500000,16.68372481000051,13.80697200886874,-2.8767528011317687,2.8767528011317687,chr1:170000000-170500000
chr1,170500000,171000000,10.755832436743722,12.852652962202338,2.0968205254586163,2.0968205254586163,chr1:170500000-171000000
chr1,171000000,171500000,15.568038700459887,13.72070775396938,-1.8473309464905068,1.8473309464905068,chr1:171000000-171500000
chr1,171500000,172000000,15.08350911274098,17.48334790991708,2.3998387971760984,2.3998387971760984,chr1:171500000-172000000
chr1,172000000,172500000,23.332207399509574,9.862353229414795,-13.469854170094779,13.469854170094779,chr1:172000000-172500000
chr1,172500000,173000000,9.905569446682419,30.720135622725405,20.814566176042987,20.814566176042987,chr1:172500000-173000000
chr1,173000000,173500000,31.331883133770837,38.331389012759054,6.9995058789882165,6.9995058789882165,chr1:173000000-173500000
chr1,173500000,174000000,37.42843490214442,32.86588388925539,-4.562551012889024,4.562551012889024,chr1:173500000-174000000
chr1,174000000,174500000,25.74714624894309,27.7502080149488,2.003061766005711,2.003061766005711,chr1:174000000-174500000
chr1,174500000,175000000,18.583289510158924,23.0446567675601,4.461367257401175,4.461367257401175,chr1:174500000-175000000
chr1,175000000,175500000,12.210551853064427,12.175299818385398,-0.035252034679029265,0.035252034679029265,chr1:175000000-175500000
chr1,175500000,176000000,3.6625448313906315,6.63016291024607,2.9676180788554385,2.9676180788554385,chr1:175500000-176000000
chr1,176000000,176500000,13.992255645900904,18.222059924878796,4.229804278977891,4.229804278977891,chr1:176000000-176500000
chr1,176500000,177000000,7.834148530814977,5.631618754904754,-2.2025297759102225,2.2025297759102225,chr1:176500000-177000000
chr1,177000000,177500000,4.031725466436383,2.1777615977599556,-1.853963868676427,1.853963868676427,chr1:177000000-177500000
chr1,177500000,178000000,11.368176100359355,12.883112062768298,1.5149359624089431,1.5149359624089431,chr1:177500000-178000000
chr1,178000000,178500000,14.482437051770157,10.82191516936239,-3.6605218824077674,3.6605218824077674,chr1:178000000-178500000
chr1,178500000,179000000,23.203409915325132,24.800643214357038,1.597233299031906,1.597233299031906,chr1:178500000-179000000
chr1,179000000,179500000,21.873698746360667,26.599450640910398,4.725751894549731,4.725751894549731,chr1:179000000-179500000
chr1,179500000,180000000,19.304701766898614,32.440276434061175,13.135574667162562,13.135574667162562,chr1:179500000-180000000
chr1,180000000,180500000,12.064478965492802,11.19622649395205,-0.8682524715407514,0.8682524715407514,chr1:180000000-180500000
chr1,180500000,181000000,13.159253645171498,16.414565766737034,3.2553121215655363,3.2553121215655363,chr1:180500000-181000000
chr1,181000000,181500000,15.1750446961059,21.97181784770473,6.796773151598831,6.796773151598831,chr1:181000000-181500000
chr1,181500000,182000000,7.000729522564005,5.283110933665087,-1.717618588898918,1.717618588898918,chr1:181500000-182000000
chr1,182000000,182500000,19.95158093289114,23.232531611155203,3.2809506782640625,3.2809506782640625,chr1:182000000-182500000
chr1,182500000,183000000,15.097321532437432,21.632599981101844,6.535278448664412,6.535278448664412,chr1:182500000-183000000
chr1,183000000,183500000,28.299468681112252,26.152585969857242,-2.14688271125501,2.14688271125501,chr1:183000000-183500000
chr1,183500000,184000000,8.706677503080046,11.070282157856836,2.3636046547767897,2.3636046547767897,chr1:183500000-184000000
chr1,184000000,184500000,7.971867918144489,13.348334634141398,5.3764667159969095,5.3764667159969095,chr1:184000000-184500000
chr1,184500000,185000000,19.08704147194945,18.044962375640473,-1.0420790963089779,1.0420790963089779,chr1:184500000-185000000
chr1,185000000,185500000,27.142032939218463,35.22462563093863,8.08259269172017,8.08259269172017,chr1:185000000-185500000
chr1,185500000,186000000,5.706038871004529,4.510576424261758,-1.1954624467427717,1.1954624467427717,chr1:185500000-186000000
chr1,186000000,186500000,25.840076008753787,34.33249621794137,8.492420209187582,8.492420209187582,chr1:186000000-186500000
chr1,186500000,187000000,0.77578242057002,2.131127142137097,1.3553447215670769,1.3553447215670769,chr1:186500000-187000000
chr1,187000000,187500000,2.701246481406706,2.3248658835775657,-0.37638059782914013,0.37638059782914013,chr1:187000000-187500000
chr1,187500000,188000000,3.017447171204653,2.8111421034106856,-0.2063050677939673,0.2063050677939673,chr1:187500000-188000000
chr1,188000000,188500000,3.0130946528175055,0.0,-3.0130946528175055,3.0130946528175055,chr1:188000000-188500000
chr1,188500000,189000000,0.7542495031849592,0.0,-0.7542495031849592,0.7542495031849592,chr1:188500000-189000000
chr1,189000000,189500000,2.778057370867048,0.0,-2.778057370867048,2.778057370867048,chr1:189000000-189500000
chr1,189500000,190000000,3.5971900331022595,0.9686941227442781,-2.6284959103579815,2.6284959103579815,chr1:189500000-190000000
chr1,190000000,190500000,0.0,0.0,0.0,0.0,chr1:190000000-190500000
chr1,190500000,191000000,0.0,0.0,0.0,0.0,chr1:190500000-191000000
chr1,191000000,191500000,0.0,0.0,0.0,0.0,chr1:191000000-191500000
chr1,191500000,192000000,0.0,0.19373883275543086,0.19373883275543086,0.19373883275543086,chr1:191500000-192000000
chr1,192000000,192500000,2.296527630483283,3.0128109870612065,0.7162833565779234,0.7162833565779234,chr1:192000000-192500000
chr1,192500000,193000000,10.566260485126405,13.519336442171562,2.953075957045158,2.953075957045158,chr1:192500000-193000000
chr1,193000000,193500000,17.97247918188141,20.90514763613178,2.9326684542503685,2.9326684542503685,chr1:193000000-193500000
chr1,193500000,194000000,4.045858808541796,2.911648178184708,-1.1342106303570882,1.1342106303570882,chr1:193500000-194000000
chr1,194000000,194500000,3.2199402288210726,4.501889646036548,1.2819494172154755,1.2819494172154755,chr1:194000000-194500000
chr1,194500000,195000000,0.0,0.0,0.0,0.0,chr1:194500000-195000000
chr1,195000000,195500000,6.615674315905962,4.359123554379921,-2.256550761526041,2.256550761526041,chr1:195000000-195500000
chr1,195500000,196000000,5.418032229768549,0.0,-5.418032229768549,5.418032229768549,chr1:195500000-196000000
chr1,196000000,196500000,10.010420766405337,8.749854471700175,-1.2605662947051623,1.2605662947051623,chr1:196000000-196500000
chr1,196500000,197000000,9.1959730103065,7.514701286786146,-1.6812717235203536,1.6812717235203536,chr1:196500000-197000000
chr1,197000000,197500000,13.151213170812307,14.519425668719409,1.368212497907102,1.368212497907102,chr1:197000000-197500000
chr1,197500000,198000000,13.875191466616164,19.04633610774071,5.171144641124547,5.171144641124547,chr1:197500000-198000000
